0,-6.93889e-18,981
-1.04083e-17,6.93889e-18,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
0,0,981
0,0,981
0,0,981
0,0,981
0,-6.93889e-18,981
3.46945e-18,1.38778e-17,981
0,-6.93889e-18,981
0,0,981
-3.46945e-18,0,981
0,0,981
3.46945e-18,0,981
3.46945e-18,6.93889e-18,981
-6.93889e-18,-6.93889e-18,981
0,0,981
0,0,981
0,6.93889e-18,981
-3.46945e-18,-6.93889e-18,981
3.46945e-18,0,981
3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
0,0,981
0,0,981
0,0,981
0,0,981
6.93889e-18,0,981
-6.93889e-18,0,981
0,-6.93889e-18,981
3.46945e-18,6.93889e-18,981
-3.46945e-18,0,981
0,0,981
3.46945e-18,0,981
-6.93889e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
0,0,981
0,0,981
0,0,981
-3.46945e-18,6.93889e-18,981
3.46945e-18,-6.93889e-18,981
0,6.93889e-18,981
3.46945e-18,0,981
-3.46945e-18,-6.93889e-18,981
3.46945e-18,0,981
3.46945e-18,0,981
-6.93889e-18,0,981
-3.46945e-18,0,981
0,0,981
1.04083e-17,6.93889e-18,981
-6.93889e-18,-6.93889e-18,981
-3.46945e-18,0,981
3.46945e-18,-6.93889e-18,981
-3.46945e-18,1.38778e-17,981
6.93889e-18,0,981
-3.46945e-18,-6.93889e-18,981
-3.46945e-18,0,981
6.93889e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
0,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
0,0,981
0,0,981
-3.46945e-18,0,981
0,0,981
0,0,981
0,-6.93889e-18,981
3.46945e-18,6.93889e-18,981
0,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
0,0,981
0,0,981
3.46945e-18,0,981
-6.93889e-18,6.93889e-18,981
0,-6.93889e-18,981
-3.46945e-18,0,981
6.93889e-18,0,981
0,6.93889e-18,981
3.46945e-18,-6.93889e-18,981
-3.46945e-18,6.93889e-18,981
-3.46945e-18,-6.93889e-18,981
0,6.93889e-18,981
0,-6.93889e-18,981
3.46945e-18,6.93889e-18,981
0,-6.93889e-18,981
3.46945e-18,0,981
-6.93889e-18,0,981
0,-6.93889e-18,981
0,6.93889e-18,981
3.46945e-18,0,981
-3.46945e-18,0,981
0,0,981
0,-6.93889e-18,981
3.46945e-18,1.38778e-17,981
0,-6.93889e-18,981
0,0,981
0,0,981
0,0,981
-3.46945e-18,0,981
0,0,981
3.46945e-18,0,981
0,0,981
-3.46945e-18,0,981
0,0,981
0,0,981
0,0,981
0,0,981
0,0,981
3.46945e-18,0,981
3.46945e-18,6.93889e-18,981
-3.46945e-18,-6.93889e-18,981
0,0,981
0,-6.93889e-18,981
0,6.93889e-18,981
3.46945e-18,0,981
-6.93889e-18,0,981
0,0,981
3.46945e-18,0,981
3.46945e-18,0,981
0,0,981
0,0,981
-6.93889e-18,6.93889e-18,981
0,-6.93889e-18,981
3.46945e-18,6.93889e-18,981
0,-6.93889e-18,981
3.46945e-18,0,981
-3.46945e-18,-6.93889e-18,981
3.46945e-18,6.93889e-18,981
0,-6.93889e-18,981
0,6.93889e-18,981
-6.93889e-18,0,981
-3.46945e-18,0,981
6.93889e-18,0,981
0,0,981
-3.46945e-18,0,981
-3.46945e-18,-6.93889e-18,981
6.93889e-18,1.38778e-17,981
0,-6.93889e-18,981
0,0,981
-3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
6.93889e-18,0,981
0,0,981
-3.46945e-18,0,981
0,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
0,0,981
0,0,981
0,0,981
0,0,981
0,0,981
0,0,981
-3.46945e-18,0,981
6.93889e-18,0,981
0,0,981
0,0,981
0,0,981
3.46945e-18,0,981
-6.93889e-18,0,981
-3.46945e-18,0,981
6.93889e-18,0,981
0,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
0,0,981
-3.46945e-18,0,981
-3.46945e-18,0,981
6.93889e-18,0,981
-3.46945e-18,0,981
-3.46945e-18,0,981
6.93889e-18,0,981
-3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
0,0,981
3.46945e-18,0,981
3.46945e-18,0,981
-6.93889e-18,0,981
3.46945e-18,0,981
3.46945e-18,0,981
-6.93889e-18,0,981
0,0,981
0,0,981
0,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
0,0,981
0,0,981
0,0,981
0,0,981
0,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
-3.46945e-18,0,981
3.46945e-18,0,981
